event_id,customer_id,timestamp,device_id,channel,event_type,product_category,product_id,price,session_duration,cart_value,journey_stage,converted
EVT_CA7126B7,CUST_72CBC3FF,2026-03-13T11:59:51.625111+00:00,DEV_0B90AA68,website,product_view,Home & Garden,PROD_193,81.35,,,anonymous,False
EVT_8A0EF8FA,CUST_9069B465,2026-03-13T12:03:51.625111+00:00,DEV_3EBEDA0A,website,product_view,Fashion,PROD_569,380.8,,,anonymous,False
EVT_CD3840B4,CUST_CAAAF0E2,2026-03-13T12:04:51.625111+00:00,DEV_6F38B689,website,product_view,Books,PROD_599,231.37,,,anonymous,False
EVT_8C990F15,CUST_37E7FB43,2026-03-13T12:09:51.625111+00:00,DEV_23758D8E,website,product_view,Electronics,PROD_188,398.67,,,anonymous,False
EVT_BE3606D5,CUST_115F567A,2026-03-13T12:11:51.625111+00:00,DEV_F16DF9DB,website,product_view,Fashion,PROD_700,197.14,,,anonymous,False
EVT_C415DCFC,CUST_98B23C4C,2026-03-13T12:11:51.625111+00:00,DEV_5D263567,website,product_view,Electronics,PROD_690,22.7,,,anonymous,False
EVT_16A58AC1,CUST_0AD94D28,2026-03-13T12:11:51.625111+00:00,DEV_6CA07A10,website,product_view,Home & Garden,PROD_662,152.3,,,anonymous,False
EVT_CD48CFFA,CUST_7535DF38,2026-03-13T12:13:51.625111+00:00,DEV_45C87AA2,website,product_view,Sports,PROD_551,386.88,,,anonymous,False
EVT_37730353,CUST_11074403,2026-03-13T12:16:51.625111+00:00,DEV_37605FBE,website,product_view,Home & Garden,PROD_997,22.48,,,anonymous,False
EVT_46645A08,CUST_C95518E2,2026-03-13T12:17:51.625111+00:00,DEV_D8B9921B,website,add_to_cart,Beauty,PROD_442,,,,cart_active,False
EVT_7D7E3557,CUST_D314B9C7,2026-03-13T12:20:51.625111+00:00,DEV_19855B1B,website,product_view,Books,PROD_268,376.18,,,anonymous,False
EVT_F6D366F8,CUST_8BE239CA,2026-03-13T12:21:51.625111+00:00,DEV_4C7B4FE4,website,product_view,Sports,PROD_650,293.04,,,anonymous,False
EVT_A162D514,CUST_FE7CF396,2026-03-13T12:24:51.625111+00:00,DEV_F813C27B,website,product_view,Fashion,PROD_435,123.34,,,anonymous,False
EVT_54899E83,CUST_B8585C55,2026-03-13T12:26:51.625111+00:00,DEV_349161A6,push,push_sent,,,,,,anonymous,False
EVT_11F12D85,CUST_2307D46C,2026-03-13T12:30:51.625111+00:00,DEV_84045A70,website,product_view,Other,PROD_171,222.88,,,anonymous,False
EVT_D499D57F,CUST_D314B9C7,2026-03-13T12:32:51.625111+00:00,DEV_19855B1B,website,add_to_cart,Books,PROD_855,,,,cart_active,False
EVT_D34A919C,CUST_5592D9DA,2026-03-13T12:33:51.625111+00:00,DEV_4292647D,email,email_sent,,,,,,anonymous,False
EVT_D8DD291D,CUST_FF0607BB,2026-03-13T12:33:51.625111+00:00,DEV_F5CED6C7,website,product_view,Electronics,PROD_867,368.32,,,anonymous,False
EVT_7F5A1483,CUST_E0EAE488,2026-03-13T12:35:51.625111+00:00,DEV_B50584EF,website,product_view,Electronics,PROD_723,421.91,,,anonymous,False
EVT_F40AE1DF,CUST_CBC3BAEB,2026-03-13T12:37:51.625111+00:00,DEV_5E1EE5A4,website,product_view,Books,PROD_572,87.03,,,anonymous,False
EVT_54E5CE10,CUST_653FCFFE,2026-03-13T12:37:51.625111+00:00,DEV_FAEF1F2B,email,email_sent,,,,,,anonymous,False
EVT_22F12730,CUST_FF0607BB,2026-03-13T12:41:51.625111+00:00,DEV_F5CED6C7,website,add_to_cart,Electronics,PROD_950,,,,cart_active,False
EVT_AF92CFB5,CUST_0AD94D28,2026-03-13T12:45:51.625111+00:00,DEV_6CA07A10,website,product_view,Home & Garden,PROD_467,420.28,,,anonymous,False
EVT_07E0DDDD,CUST_FF0607BB,2026-03-13T12:45:51.625111+00:00,DEV_F5CED6C7,website,cart_abandon,,,,,,cart_abandoned,False
EVT_480041EB,CUST_0AA057F5,2026-03-13T12:51:51.625111+00:00,DEV_36BF7C12,website,product_view,Electronics,PROD_590,271.27,,,anonymous,False
EVT_EF89C137,CUST_EE0967E3,2026-03-13T12:51:51.625111+00:00,DEV_33ADAF04,website,product_view,Home & Garden,PROD_935,411.13,,,anonymous,False
EVT_AEAF10E3,CUST_84D63496,2026-03-13T12:53:51.625111+00:00,DEV_A71DA826,website,product_view,Home & Garden,PROD_596,316.57,,,anonymous,False
EVT_915BE1EA,CUST_D314B9C7,2026-03-13T12:57:51.625111+00:00,DEV_19855B1B,website,cart_abandon,,,,,,cart_abandoned,False
EVT_C62EB562,CUST_FE7CF396,2026-03-13T12:59:51.625111+00:00,DEV_F813C27B,website,add_to_cart,Fashion,PROD_660,,,,cart_active,False
EVT_A79B7ABE,CUST_A33A37D8,2026-03-13T13:00:51.625111+00:00,DEV_D940A4A1,website,product_view,Other,PROD_847,320.3,,,anonymous,False
EVT_0D383244,CUST_053AECF7,2026-03-13T13:00:51.625111+00:00,DEV_8600A2F0,website,product_view,Other,PROD_321,163.94,,,anonymous,False
EVT_009BEA92,CUST_B989B36C,2026-03-13T13:05:51.625111+00:00,DEV_9F8FF156,website,product_view,Fashion,PROD_836,278.52,,,anonymous,False
EVT_0C245DA9,CUST_FEED1B22,2026-03-13T13:05:51.625111+00:00,DEV_8A7070CF,website,product_view,Gaming,PROD_967,265.46,,,anonymous,False
EVT_DF3C116A,CUST_AA697B89,2026-03-13T13:05:51.625111+00:00,DEV_ED4F744B,website,product_view,Other,PROD_197,236.94,,,anonymous,False
EVT_FC50911E,CUST_CBC3BAEB,2026-03-13T13:05:51.625111+00:00,DEV_5E1EE5A4,website,add_to_cart,Books,PROD_546,,,,cart_active,False
EVT_618D6630,CUST_5592D9DA,2026-03-13T13:06:51.625111+00:00,DEV_4292647D,push,push_sent,,,,,,anonymous,False
EVT_3347F831,CUST_9069B465,2026-03-13T13:06:51.625111+00:00,DEV_3EBEDA0A,website,add_to_cart,Fashion,PROD_872,,,,cart_active,False
EVT_E88AAAB3,CUST_ADB57CAD,2026-03-13T13:09:51.625111+00:00,DEV_E72A7296,website,add_to_cart,Gaming,PROD_745,,,,cart_active,False
EVT_E5C43F95,CUST_2C34128B,2026-03-13T13:09:51.625111+00:00,DEV_29E25640,email,email_sent,,,,,,anonymous,False
EVT_13C08FA6,CUST_3F1908FF,2026-03-13T13:10:51.625111+00:00,DEV_91B49BE8,website,product_view,Electronics,PROD_463,273.14,,,anonymous,False
EVT_737E96A7,CUST_37E7FB43,2026-03-13T13:12:51.625111+00:00,DEV_23758D8E,website,add_to_cart,Electronics,PROD_373,,,,cart_active,False
EVT_1EDA0836,CUST_A33A37D8,2026-03-13T13:12:51.625111+00:00,DEV_D940A4A1,website,product_view,Books,PROD_798,239.19,,,anonymous,False
EVT_D9180F90,CUST_54458FD3,2026-03-13T13:14:51.625111+00:00,DEV_880EB5A5,website,add_to_cart,Fashion,PROD_278,,,,cart_active,False
EVT_BD585D07,CUST_B989B36C,2026-03-13T13:19:51.625111+00:00,DEV_9F8FF156,website,product_view,Fashion,PROD_508,188.88,,,anonymous,False
EVT_7C4FAC6E,CUST_84D63496,2026-03-13T13:24:51.625111+00:00,DEV_A71DA826,website,product_view,Home & Garden,PROD_840,230.52,,,anonymous,False
EVT_4FB835D3,CUST_43287017,2026-03-13T13:28:51.625111+00:00,DEV_F347E342,website,add_to_cart,Home & Garden,PROD_300,,,,cart_active,False
EVT_9B57A0A2,CUST_43287017,2026-03-13T13:29:51.625111+00:00,DEV_F347E342,website,cart_abandon,,,,,,cart_abandoned,False
EVT_DEF45BF1,CUST_7535DF38,2026-03-13T13:32:51.625111+00:00,DEV_45C87AA2,website,add_to_cart,Sports,PROD_482,,,,cart_active,False
EVT_5FF58710,CUST_115F567A,2026-03-13T13:32:51.625111+00:00,DEV_F16DF9DB,website,add_to_cart,Fashion,PROD_220,,,,cart_active,False
EVT_B8B90BEB,CUST_0AA057F5,2026-03-13T13:36:51.625111+00:00,DEV_36BF7C12,website,add_to_cart,Electronics,PROD_495,,,,cart_active,False
EVT_7556A516,CUST_98B23C4C,2026-03-13T13:38:51.625111+00:00,DEV_5D263567,website,add_to_cart,Electronics,PROD_394,,,,cart_active,False
EVT_163B2985,CUST_FE7CF396,2026-03-13T13:39:51.625111+00:00,DEV_F813C27B,website,cart_abandon,,,,,,cart_abandoned,False
EVT_E5EBBFB1,CUST_FE7CF396,2026-03-13T13:41:51.625111+00:00,DEV_F813C27B,email,email_open,,,,,,cart_abandoned,False
EVT_DE7B5A94,CUST_FEED1B22,2026-03-13T13:42:51.625111+00:00,DEV_8A7070CF,website,add_to_cart,Gaming,PROD_720,,,,cart_active,False
EVT_D7B0C5E8,CUST_CAAAF0E2,2026-03-13T13:44:51.625111+00:00,DEV_6F38B689,website,add_to_cart,Books,PROD_895,,,,cart_active,False
EVT_4CA7D5EC,CUST_9069B465,2026-03-13T13:44:51.625111+00:00,DEV_3EBEDA0A,website,cart_abandon,,,,,,cart_abandoned,False
EVT_44666754,CUST_7535DF38,2026-03-13T13:45:51.625111+00:00,DEV_45C87AA2,website,cart_abandon,,,,,,cart_abandoned,False
EVT_23065433,CUST_CAAAF0E2,2026-03-13T13:46:51.625111+00:00,DEV_6F38B689,website,cart_abandon,,,,,,cart_abandoned,False
EVT_F158226D,CUST_C95518E2,2026-03-13T13:47:51.625111+00:00,DEV_D8B9921B,website,cart_abandon,,,,,,cart_abandoned,False
EVT_66C6C48F,CUST_72CBC3FF,2026-03-13T13:49:51.625111+00:00,DEV_0B90AA68,website,add_to_cart,Home & Garden,PROD_893,,,,cart_active,False
EVT_CA6FAC16,CUST_FEED1B22,2026-03-13T13:56:51.625111+00:00,DEV_8A7070CF,website,cart_abandon,,,,,,cart_abandoned,False
EVT_1BB51DE2,CUST_7535DF38,2026-03-13T13:57:51.625111+00:00,DEV_45C87AA2,whatsapp,whatsapp_click,,,,,,cart_abandoned,False
EVT_B3AF29EB,CUST_72CBC3FF,2026-03-13T13:59:51.625111+00:00,DEV_0B90AA68,website,cart_abandon,,,,,,cart_abandoned,False
EVT_055CFDD6,CUST_CBC3BAEB,2026-03-13T14:00:51.625111+00:00,DEV_5E1EE5A4,website,cart_abandon,,,,,,cart_abandoned,False
EVT_769C954B,CUST_653FCFFE,2026-03-13T14:03:51.625111+00:00,DEV_FAEF1F2B,push,push_sent,,,,,,anonymous,False
EVT_5566E2EB,CUST_54458FD3,2026-03-13T14:04:51.625111+00:00,DEV_880EB5A5,website,cart_abandon,,,,,,cart_abandoned,False
EVT_43D1A179,CUST_653FCFFE,2026-03-13T14:07:51.625111+00:00,DEV_FAEF1F2B,website,unsubscribe,,,,,,anonymous,False
EVT_ACF19F9C,CUST_11074403,2026-03-13T14:11:51.625111+00:00,DEV_37605FBE,website,add_to_cart,Home & Garden,PROD_788,,,,cart_active,False
EVT_2DD65A95,CUST_8BE239CA,2026-03-13T14:11:51.625111+00:00,DEV_4C7B4FE4,website,add_to_cart,Sports,PROD_821,,,,cart_active,False
EVT_0CA65639,CUST_EE0967E3,2026-03-13T14:12:51.625111+00:00,DEV_33ADAF04,website,add_to_cart,Home & Garden,PROD_212,,,,cart_active,False
EVT_8D4C6D18,CUST_AA697B89,2026-03-13T14:15:51.625111+00:00,DEV_ED4F744B,website,product_view,Sports,PROD_392,79.65,,,anonymous,False
EVT_A17B7CC2,CUST_37E7FB43,2026-03-13T14:18:51.625111+00:00,DEV_23758D8E,website,cart_abandon,,,,,,cart_abandoned,False
EVT_B09F8B91,CUST_ADB57CAD,2026-03-13T14:18:51.625111+00:00,DEV_E72A7296,website,cart_abandon,,,,,,cart_abandoned,False
EVT_7848792A,CUST_407E42A5,2026-03-13T14:19:51.625111+00:00,DEV_9FC85FE3,website,session_start,,,,211.0,,anonymous,False
EVT_36C93CA7,CUST_98B23C4C,2026-03-13T14:21:51.625111+00:00,DEV_5D263567,website,cart_abandon,,,,,,cart_abandoned,False
EVT_8D5C52AE,CUST_7535DF38,2026-03-13T14:25:51.625111+00:00,DEV_45C87AA2,website,purchase,Sports,PROD_825,,,,converted,True
EVT_74178FE0,CUST_0AA057F5,2026-03-13T14:25:51.625111+00:00,DEV_36BF7C12,website,cart_abandon,,,,,,cart_abandoned,False
EVT_5CFADE2C,CUST_E0EAE488,2026-03-13T14:26:51.625111+00:00,DEV_B50584EF,website,add_to_cart,Electronics,PROD_685,,,,cart_active,False
EVT_3A554DEA,CUST_2307D46C,2026-03-13T14:28:51.625111+00:00,DEV_84045A70,website,product_view,Sports,PROD_732,124.75,,,anonymous,False
EVT_9ACFB6B0,CUST_2C34128B,2026-03-13T14:38:51.625111+00:00,DEV_29E25640,push,push_sent,,,,,,anonymous,False
EVT_FD149CE8,CUST_EE0967E3,2026-03-13T14:38:51.625111+00:00,DEV_33ADAF04,website,purchase,Home & Garden,PROD_245,,,,converted,True
EVT_56DC99A0,CUST_053AECF7,2026-03-13T14:39:51.625111+00:00,DEV_8600A2F0,website,product_view,Home & Garden,PROD_432,259.61,,,anonymous,False
EVT_C2F22B60,CUST_84D63496,2026-03-13T14:41:51.625111+00:00,DEV_A71DA826,website,add_to_cart,Home & Garden,PROD_352,,,,cart_active,False
EVT_2521C3EA,CUST_115F567A,2026-03-13T14:44:51.625111+00:00,DEV_F16DF9DB,website,cart_abandon,,,,,,cart_abandoned,False
EVT_DBE15602,CUST_9069B465,2026-03-13T14:44:51.625111+00:00,DEV_3EBEDA0A,whatsapp,whatsapp_click,,,,,,cart_abandoned,False
EVT_D210ED3B,CUST_11074403,2026-03-13T14:44:51.625111+00:00,DEV_37605FBE,website,cart_abandon,,,,,,cart_abandoned,False
EVT_B18DDAC6,CUST_8BE239CA,2026-03-13T14:47:51.625111+00:00,DEV_4C7B4FE4,website,cart_abandon,,,,,,cart_abandoned,False
EVT_8C955FD0,CUST_E0EAE488,2026-03-13T14:48:51.625111+00:00,DEV_B50584EF,website,cart_abandon,,,,,,cart_abandoned,False
EVT_69796069,CUST_FE7CF396,2026-03-13T14:54:51.625111+00:00,DEV_F813C27B,website,session_start,,,,107.0,,cart_abandoned,False
EVT_9EFA941B,CUST_3F1908FF,2026-03-13T14:58:51.625111+00:00,DEV_91B49BE8,website,add_to_cart,Electronics,PROD_314,,,,cart_active,False
EVT_64E3AD80,CUST_CBC3BAEB,2026-03-13T15:03:51.625111+00:00,DEV_5E1EE5A4,email,email_open,,,,,,cart_abandoned,False
EVT_BCDB0553,CUST_CAAAF0E2,2026-03-13T15:09:51.625111+00:00,DEV_6F38B689,whatsapp,whatsapp_click,,,,,,cart_abandoned,False
EVT_F146DA98,CUST_84D63496,2026-03-13T15:31:51.625111+00:00,DEV_A71DA826,website,cart_abandon,,,,,,cart_abandoned,False
EVT_AAE35FC5,CUST_407E42A5,2026-03-13T15:33:51.625111+00:00,DEV_9FC85FE3,website,product_view,Sports,PROD_719,20.56,,,anonymous,False
EVT_0141C596,CUST_115F567A,2026-03-13T15:34:51.625111+00:00,DEV_F16DF9DB,whatsapp,whatsapp_click,,,,,,cart_abandoned,False
EVT_C56304BA,CUST_37E7FB43,2026-03-13T15:37:51.625111+00:00,DEV_23758D8E,whatsapp,whatsapp_click,,,,,,cart_abandoned,False
EVT_CCDA73D5,CUST_CAAAF0E2,2026-03-13T15:55:51.625111+00:00,DEV_6F38B689,website,purchase,Books,PROD_427,,,,converted,True
EVT_9A7100CB,CUST_CBC3BAEB,2026-03-13T15:58:51.625111+00:00,DEV_5E1EE5A4,website,session_start,,,,33.0,,cart_abandoned,False
EVT_9AA2413B,CUST_54458FD3,2026-03-13T15:58:51.625111+00:00,DEV_880EB5A5,email,email_open,,,,,,cart_abandoned,False
EVT_B7876632,CUST_115F567A,2026-03-13T16:13:51.625111+00:00,DEV_F16DF9DB,website,purchase,Fashion,PROD_445,,,,converted,True
EVT_3EB449D4,CUST_FE7CF396,2026-03-13T16:17:51.625111+00:00,DEV_F813C27B,website,purchase,Fashion,PROD_848,,,,converted,True
EVT_931A8C8F,CUST_8BE239CA,2026-03-13T16:20:51.625111+00:00,DEV_4C7B4FE4,email,email_open,,,,,,cart_abandoned,False
EVT_A4A1DAEA,CUST_9069B465,2026-03-13T16:29:51.625111+00:00,DEV_3EBEDA0A,website,purchase,Fashion,PROD_222,,,,converted,True
EVT_D178CF7B,CUST_37E7FB43,2026-03-13T16:41:51.625111+00:00,DEV_23758D8E,website,purchase,Electronics,PROD_728,,,,converted,True
EVT_66C1F71A,CUST_CBC3BAEB,2026-03-13T16:46:51.625111+00:00,DEV_5E1EE5A4,website,purchase,Books,PROD_464,,,,converted,True
EVT_3922247C,CUST_3F1908FF,2026-03-13T16:50:51.625111+00:00,DEV_91B49BE8,website,cart_abandon,,,,,,cart_abandoned,False
EVT_72996BCB,CUST_8BE239CA,2026-03-13T16:57:51.625111+00:00,DEV_4C7B4FE4,website,session_start,,,,34.0,,cart_abandoned,False
EVT_9CCDE7F3,CUST_3F1908FF,2026-03-13T17:12:51.625111+00:00,DEV_91B49BE8,email,email_open,,,,,,cart_abandoned,False
EVT_DDBC4038,CUST_407E42A5,2026-03-13T17:13:51.625111+00:00,DEV_9FC85FE3,website,add_to_cart,Sports,PROD_660,,,,cart_active,False
EVT_18334BA7,CUST_54458FD3,2026-03-13T17:49:51.625111+00:00,DEV_880EB5A5,website,session_start,,,,19.0,,cart_abandoned,False
EVT_5A8B7B31,CUST_407E42A5,2026-03-13T17:52:51.625111+00:00,DEV_9FC85FE3,website,cart_abandon,,,,,,cart_abandoned,False
EVT_3433852C,CUST_8BE239CA,2026-03-13T18:16:51.625111+00:00,DEV_4C7B4FE4,website,purchase,Sports,PROD_114,,,,converted,True
EVT_37BABDC9,CUST_3F1908FF,2026-03-13T18:30:51.625111+00:00,DEV_91B49BE8,website,session_start,,,,63.0,,cart_abandoned,False
EVT_6950E7BD,CUST_54458FD3,2026-03-13T18:31:51.625111+00:00,DEV_880EB5A5,website,purchase,Fashion,PROD_581,,,,converted,True
EVT_207FB9E3,CUST_3F1908FF,2026-03-13T18:33:51.625111+00:00,DEV_91B49BE8,website,purchase,Electronics,PROD_452,,,,converted,True
EVT_B8FEB92B,CUST_407E42A5,2026-03-13T18:42:51.625111+00:00,DEV_9FC85FE3,email,email_open,,,,,,cart_abandoned,False
EVT_EF43FE87,CUST_407E42A5,2026-03-13T19:01:51.625111+00:00,DEV_9FC85FE3,website,session_start,,,,116.0,,cart_abandoned,False
EVT_10370B7F,CUST_407E42A5,2026-03-13T20:16:51.625111+00:00,DEV_9FC85FE3,website,purchase,Sports,PROD_736,,,,converted,True
EVT_89B6B4D1,CUST_30A63D4E,2026-03-14T11:23:51.625111+00:00,DEV_75AA5DDC,website,session_start,,,,226.0,,anonymous,False
EVT_551417D6,CUST_B46F4923,2026-03-14T11:23:51.625111+00:00,DEV_36ECFD8B,website,session_start,,,,179.0,,anonymous,False
EVT_60E93E5B,CUST_6829755F,2026-03-14T11:23:51.625111+00:00,DEV_D80AF353,website,session_start,,,,247.0,,anonymous,False
EVT_886008B7,CUST_A945F7C3,2026-03-14T11:23:51.625111+00:00,DEV_0306583E,website,session_start,,,,160.0,,anonymous,False
EVT_1BA5DC70,CUST_FE06D134,2026-03-14T11:23:51.625111+00:00,DEV_3C0B15D3,email,email_sent,,,,,,anonymous,False
EVT_5A27051B,CUST_7BB9CFB8,2026-03-14T11:23:51.625111+00:00,DEV_52697D39,website,session_start,,,,105.0,,anonymous,False
EVT_58B716E9,CUST_A618E3BA,2026-03-14T11:23:51.625111+00:00,DEV_410A453B,website,session_start,,,,30.0,,anonymous,False
EVT_DA810265,CUST_500B2D9A,2026-03-14T11:23:51.625111+00:00,DEV_79223485,email,email_sent,,,,,,anonymous,False
EVT_9C04653A,CUST_53636173,2026-03-14T11:23:51.625111+00:00,DEV_6DC21EC1,website,session_start,,,,117.0,,anonymous,False
EVT_B97841E0,CUST_DD504038,2026-03-14T11:23:51.625111+00:00,DEV_FC1344CB,website,session_start,,,,40.0,,anonymous,False
EVT_409C2B61,CUST_36D8E45F,2026-03-14T11:23:51.625111+00:00,DEV_55A1F57C,website,session_start,,,,35.0,,anonymous,False
EVT_EBF58BDF,CUST_0838480F,2026-03-14T11:23:51.625111+00:00,DEV_C5153FAA,website,session_start,,,,247.0,,anonymous,False
EVT_43E2766F,CUST_C8E4870F,2026-03-14T11:23:51.625111+00:00,DEV_41CD3877,website,session_start,,,,257.0,,anonymous,False
EVT_A70E47C0,CUST_DACF0911,2026-03-14T11:23:51.625111+00:00,DEV_20510648,email,email_sent,,,,,,anonymous,False
EVT_E4B52B65,CUST_BB8935C0,2026-03-14T11:23:51.625111+00:00,DEV_52ABD395,website,session_start,,,,246.0,,anonymous,False
EVT_F6BD64B1,CUST_C7AF7E68,2026-03-14T11:23:51.625111+00:00,DEV_DF243BA7,email,email_sent,,,,,,anonymous,False
EVT_42981CA7,CUST_7A4CA5C1,2026-03-14T11:23:51.625111+00:00,DEV_88050942,website,session_start,,,,209.0,,anonymous,False
EVT_62F85EE2,CUST_DE7BEBBA,2026-03-14T11:23:51.625111+00:00,DEV_A2B8538A,email,email_sent,,,,,,anonymous,False
EVT_B892C207,CUST_0DB8C5EC,2026-03-14T11:23:51.625111+00:00,DEV_4A08D858,website,session_start,,,,254.0,,anonymous,False
EVT_357A84AA,CUST_259657D3,2026-03-14T11:23:51.625111+00:00,DEV_D848139A,email,email_sent,,,,,,anonymous,False
EVT_5E657EB9,CUST_D86EB996,2026-03-14T11:23:51.625111+00:00,DEV_5D0AFF24,email,email_sent,,,,,,anonymous,False
EVT_904870E7,CUST_90CC98DA,2026-03-14T11:23:51.625111+00:00,DEV_F5660EE7,website,session_start,,,,35.0,,anonymous,False
EVT_86777BAB,CUST_17E45CFF,2026-03-14T11:23:51.625111+00:00,DEV_F1D1676A,website,session_start,,,,61.0,,anonymous,False
EVT_279DF2B8,CUST_086C9EA2,2026-03-14T11:23:51.625111+00:00,DEV_657F00E7,website,session_start,,,,118.0,,anonymous,False
EVT_5884442D,CUST_EB3B7A55,2026-03-14T11:23:51.625111+00:00,DEV_D36F5591,website,session_start,,,,279.0,,anonymous,False
EVT_8A910CD5,CUST_FE06D134,2026-03-14T11:24:51.625111+00:00,DEV_3C0B15D3,email,email_sent,,,,,,anonymous,False
EVT_671C05C6,CUST_0838480F,2026-03-14T11:28:51.625111+00:00,DEV_C5153FAA,website,product_view,Other,PROD_158,471.02,,,anonymous,False
EVT_D749D1B5,CUST_259657D3,2026-03-14T11:31:51.625111+00:00,DEV_D848139A,email,email_sent,,,,,,anonymous,False
EVT_F1F188C8,CUST_0838480F,2026-03-14T11:31:51.625111+00:00,DEV_C5153FAA,website,product_view,Gaming,PROD_675,122.95,,,anonymous,False
EVT_5A4B2C26,CUST_A618E3BA,2026-03-14T11:33:51.625111+00:00,DEV_410A453B,website,product_view,Beauty,PROD_676,257.96,,,anonymous,False
EVT_D065FA4D,CUST_C8E4870F,2026-03-14T11:34:51.625111+00:00,DEV_41CD3877,website,product_view,Sports,PROD_417,230.11,,,anonymous,False
EVT_4DDE11CE,CUST_DE7BEBBA,2026-03-14T11:35:51.625111+00:00,DEV_A2B8538A,email,email_sent,,,,,,anonymous,False
EVT_D17DAAA2,CUST_A618E3BA,2026-03-14T11:36:51.625111+00:00,DEV_410A453B,website,add_to_cart,Beauty,PROD_379,,,,cart_active,False
EVT_FEEBDB56,CUST_0DB8C5EC,2026-03-14T11:42:51.625111+00:00,DEV_4A08D858,website,product_view,Other,PROD_798,182.56,,,anonymous,False
EVT_EB844942,CUST_C7AF7E68,2026-03-14T11:48:51.625111+00:00,DEV_DF243BA7,email,email_sent,,,,,,anonymous,False
EVT_FE695A83,CUST_7A4CA5C1,2026-03-14T11:50:51.625111+00:00,DEV_88050942,website,product_view,Home & Garden,PROD_684,48.07,,,anonymous,False
EVT_D2BEC5CE,CUST_500B2D9A,2026-03-14T11:50:51.625111+00:00,DEV_79223485,email,email_sent,,,,,,anonymous,False
EVT_BB848F59,CUST_BB8935C0,2026-03-14T12:01:51.625111+00:00,DEV_52ABD395,website,product_view,Electronics,PROD_894,311.1,,,anonymous,False
EVT_DD7AD6A3,CUST_259657D3,2026-03-14T12:06:51.625111+00:00,DEV_D848139A,push,push_sent,,,,,,anonymous,False
EVT_30F583F2,CUST_DACF0911,2026-03-14T12:09:51.625111+00:00,DEV_20510648,email,email_sent,,,,,,anonymous,False
EVT_F062F7D2,CUST_D86EB996,2026-03-14T12:13:51.625111+00:00,DEV_5D0AFF24,email,email_sent,,,,,,anonymous,False
EVT_6A1CFA28,CUST_36D8E45F,2026-03-14T12:18:51.625111+00:00,DEV_55A1F57C,website,product_view,Fashion,PROD_245,301.67,,,anonymous,False
EVT_A37C5D87,CUST_53636173,2026-03-14T12:18:51.625111+00:00,DEV_6DC21EC1,website,product_view,Fashion,PROD_685,80.3,,,anonymous,False
EVT_D04A6A05,CUST_EB3B7A55,2026-03-14T12:28:51.625111+00:00,DEV_D36F5591,website,product_view,Beauty,PROD_762,470.92,,,anonymous,False
EVT_3E44C581,CUST_30A63D4E,2026-03-14T12:33:51.625111+00:00,DEV_75AA5DDC,website,product_view,Other,PROD_426,299.84,,,anonymous,False
EVT_54C37C71,CUST_D86EB996,2026-03-14T12:34:51.625111+00:00,DEV_5D0AFF24,push,push_sent,,,,,,anonymous,False
EVT_9ECD660B,CUST_C8E4870F,2026-03-14T12:39:51.625111+00:00,DEV_41CD3877,website,add_to_cart,Sports,PROD_276,,,,cart_active,False
EVT_5E22097D,CUST_A945F7C3,2026-03-14T12:39:51.625111+00:00,DEV_0306583E,website,product_view,Fashion,PROD_248,248.35,,,anonymous,False
EVT_2E548BE8,CUST_0DB8C5EC,2026-03-14T12:43:51.625111+00:00,DEV_4A08D858,website,product_view,Beauty,PROD_228,351.35,,,anonymous,False
EVT_943E2A38,CUST_B46F4923,2026-03-14T12:50:51.625111+00:00,DEV_36ECFD8B,website,product_view,Books,PROD_708,91.88,,,anonymous,False
EVT_90CBEA5C,CUST_90CC98DA,2026-03-14T12:51:51.625111+00:00,DEV_F5660EE7,website,product_view,Sports,PROD_960,101.53,,,anonymous,False
EVT_C169E441,CUST_7BB9CFB8,2026-03-14T12:55:51.625111+00:00,DEV_52697D39,website,product_view,Other,PROD_237,207.86,,,anonymous,False
EVT_6EEF8522,CUST_6829755F,2026-03-14T12:57:51.625111+00:00,DEV_D80AF353,website,product_view,Beauty,PROD_685,347.76,,,anonymous,False
EVT_AFBACBDC,CUST_17E45CFF,2026-03-14T12:57:51.625111+00:00,DEV_F1D1676A,website,product_view,Fashion,PROD_460,395.33,,,anonymous,False
EVT_AE54A352,CUST_FE06D134,2026-03-14T13:02:51.625111+00:00,DEV_3C0B15D3,push,push_sent,,,,,,anonymous,False
EVT_CF6AFCFB,CUST_086C9EA2,2026-03-14T13:02:51.625111+00:00,DEV_657F00E7,website,product_view,Fashion,PROD_405,221.54,,,anonymous,False
EVT_8D4298AA,CUST_C7AF7E68,2026-03-14T13:04:51.625111+00:00,DEV_DF243BA7,push,push_sent,,,,,,anonymous,False
EVT_52ADDC58,CUST_DD504038,2026-03-14T13:06:51.625111+00:00,DEV_FC1344CB,website,product_view,Electronics,PROD_325,396.56,,,anonymous,False
EVT_CC49B13B,CUST_17E45CFF,2026-03-14T13:07:51.625111+00:00,DEV_F1D1676A,website,product_view,Fashion,PROD_597,163.62,,,anonymous,False
